area_id,city_id,grade,fill,label,name,category_i,sheets,area,bounds,label_coor,residentia,commercial,industrial,Shape_Leng,Shape_Area,temp2021_mean,temp2021_std,temp2017_mean,temp2017_std,temp2013_mean,temp2013_std,tree2021_mean,tree2021_std,imperv2021_mean,imperv2021_std,tree2013_mean,tree2013_std,imperv2013_mean,imperv2013_std,averagetemp_mean,averagetemp_std
6095.0,128.0,B,#7cb5bd,B21,Rose City Park,2.0,1.0,0.000227635986599,"[[45.54283,-122.62057],[45.55554,-122.57894]]","[45.549,-122.596]",-1,0,0,0.141424425978,0.00022763445,41.400039425000024,0.8190867955108037,40.96710698000002,0.8794372214399835,39.83024672000003,1.0110303382822865,25.5,8.20716314457806,56.36893203883495,8.97880911963363,26.16559139784946,6.931190135413927,56.29126213592233,8.740003333956063,40.73246437500002,0.8821783386199725
6084.0,128.0,B,#7cb5bd,B22,Mt. Tabor,2.0,1.0,0.000125519047347,"[[45.50545,-122.61262],[45.51773,-122.59785]]","[45.511,-122.606]",-1,0,0,0.0663987507812,0.0001254879,38.52724388000002,2.2333712424380274,39.80021218571431,1.9507779265434548,38.57363129428573,1.9136138688524598,35.04093567251462,12.384368909095196,55.45205479452055,13.8499489809841,35.82846003898636,11.192007075804382,55.87671232876713,13.088680883626495,38.96702912000002,2.0202610700579156
6094.0,128.0,B,#7cb5bd,B23,Rose City Park,2.0,1.0,4.66685297023e-05,"[[45.53769,-122.60479],[45.54383,-122.58896]]","[45.539,-122.603]",-1,0,0,0.0413763978697,4.66783000002e-05,41.533392470000024,1.0807149648033025,41.70144512000001,0.8408981439133818,40.49716274000002,0.9033814334771216,24.174358974358974,9.687970811023327,56.96923076923077,11.3027828170006,24.876923076923077,8.371822750964691,56.85641025641026,11.28692901549932,41.24400011000002,0.9347753194750645
6093.0,128.0,B,#7cb5bd,B24,Rose City Park,2.0,1.0,6.34950269552e-05,"[[45.54154,-122.58898],[45.55196,-122.57849]]","[45.547,-122.583]",-1,0,0,0.0382468066968,6.34639500001e-05,41.20981991000002,2.5687606927165043,41.84101427000002,1.4981517375519635,39.828749940000016,2.23049724683624,20.420454545454547,9.970473368267317,57.946969696969695,12.640911451806593,21.08712121212121,9.019548679354584,57.871212121212125,12.620873344793047,40.959861373333354,2.082411667920951
6119.0,128.0,B,#7cb5bd,B25,Mayword Park,2.0,1.0,5.37782478583e-05,"[[45.5481,-122.56704],[45.55547,-122.55663]]","[45.553,-122.561]",-1,0,0,0.0317084351403,5.377565e-05,38.735743100000015,2.0350614997713214,38.52439553000003,2.006726757871723,38.048341300000025,1.9418535038631537,37.60986547085202,18.565972333315955,49.81165919282511,15.851622780671745,38.699551569506724,16.927816939759104,49.99551569506726,15.519262660426115,38.43615997666669,1.9779356448194094
6076.0,128.0,B,#7cb5bd,B26,Willamette Heights,2.0,1.0,7.7804316662e-05,"[[45.52357,-122.72793],[45.54044,-122.6973]]","[45.535,-122.716]",-1,0,0,0.0961977573245,7.77768000001e-05,32.66106705500002,5.155142639134655,34.157061165714296,5.125219385289168,33.15867380000002,4.8230055711057735,39.511041009463725,24.902662961530947,38.721518987341774,29.36412032139971,41.26813880126183,24.427721763239575,38.674050632911396,29.41773700815514,33.32560067357144,5.016519888772011
6071.0,128.0,B,#7cb5bd,B27,Washington Park,2.0,1.0,1.50050334021e-05,"[[45.51969,-122.70073],[45.52387,-122.69682]]","[45.522,-122.699]",-1,0,0,0.0153713074799,1.50409000001e-05,33.311345360000004,0.0,35.049408529999994,0.0,32.877256820000014,0.0,29.185714285714287,22.762935322356736,62.44285714285714,22.11569301539114,29.0,21.576442179906703,62.82857142857143,21.801029745385506,33.746003570000006,0.0
6065.0,128.0,B,#7cb5bd,B28,Portland Heights,2.0,1.0,6.13345012596e-05,"[[45.5079,-122.70187],[45.51854,-122.68767]]","[45.512,-122.697]",-1,0,0,0.0515166816237,6.13040500001e-05,31.191033620000013,1.8630310301782544,33.415594969999994,1.8054281248127464,31.379784280000035,1.7831388887039439,47.46184738955823,15.478173199158089,33.83132530120482,17.288819385765382,49.63855421686747,14.957700717727867,34.497991967871485,17.40842350183418,31.99547095666668,1.817199347898316
6043.0,128.0,B,#7cb5bd,B29,Palatine Hills,2.0,1.0,4.51486111365e-05,"[[45.44879,-122.66683],[45.45372,-122.65553]]","[45.451,-122.662]",-1,0,0,0.0300611516429,4.51151999999e-05,29.620311012500025,1.252277077499997,30.124896215000035,0.9425190150000162,28.489088810000005,0.9177383700000039,51.682539682539684,25.62271565566727,11.291005291005291,11.833723380335542,53.32804232804233,25.988159837185012,11.328042328042327,11.72065995208862,29.411432012500022,1.037511487500005
6104.0,128.0,B,#7cb5bd,B3,Madrona Park,2.0,1.0,1.11885715372e-05,"[[45.55901,-122.69791],[45.56278,-122.69229]]","[45.561,-122.694]",-1,0,0,0.0165583799277,1.1202e-05,38.08290128000003,0.0,38.787013400000006,0.0,38.40761318000002,0.0,16.645833333333332,11.781853248628682,66.35416666666667,10.892446892482678,21.1875,10.137916144356295,64.45833333333333,8.932520951867707,38.42584262000002,0.0
6106.0,128.0,B,#7cb5bd,B4,Peninsula,2.0,1.0,5.37125785244e-05,"[[45.56641,-122.69154],[45.57687,-122.68282]]","[45.574,-122.687]",-1,0,0,0.0435752905581,5.36450999997e-05,39.02012236400002,0.8778471560465744,41.26917952400002,0.005678441299186385,40.007018672000015,0.09279684748749402,20.00896860986547,8.26141880310339,60.3542600896861,7.133893537794529,21.63677130044843,6.209199913558154,60.3542600896861,7.133893537794529,40.098773520000016,0.27002765285605745
6103.0,128.0,B,#7cb5bd,B5,Outlook Park,2.0,1.0,4.4875807188e-05,"[[45.54797,-122.69201],[45.55461,-122.68152]]","[45.551,-122.685]",-1,0,0,0.0293939808098,4.48727999995e-05,37.97736991250003,0.6472875374999987,37.89661919000001,0.17431901999999866,38.21278604000001,0.8488083000000124,32.123655913978496,13.129658602621385,45.81283422459893,21.7315228785186,32.89247311827957,13.28266909114133,46.283422459893046,21.496919143723712,38.02892504750002,0.5568049525000021
6110.0,128.0,B,#7cb5bd,B6,Peninsula,2.0,1.0,3.12995610568e-05,"[[45.57702,-122.68156],[45.58155,-122.66822]]","[45.579,-122.673]",-1,0,0,0.0353680329191,3.13095000002e-05,39.30612518750004,0.03973448249998768,41.33771082500003,0.19055461499998216,40.467539900000034,0.2700235799999966,25.125,8.788308995478026,62.88095238095238,8.298601089662732,25.7734375,7.7743718031487115,62.76190476190476,8.129339936332686,40.370458637500036,0.16677089249998645
6109.0,128.0,B,#7cb5bd,B7,Peninsula,2.0,1.0,8.11118638286e-05,"[[45.56644,-122.6816],[45.57707,-122.66844]]","[45.574,-122.678]",-1,0,0,0.0466244381075,8.10781000001e-05,38.02329955625001,0.9735736211606483,41.05999670000003,0.9549237703053588,39.979617545,1.3712437040331713,20.383522727272727,12.16846992508365,63.00284090909091,11.00116176188014,22.68465909090909,10.25997258201897,62.84659090909091,11.28425541169115,39.68763793375001,1.0753626189022238
6112.0,128.0,B,#7cb5bd,B8,Piedmont,2.0,1.0,8.97389029238e-05,"[[45.56326,-122.6749],[45.57193,-122.66196]]","[45.567,-122.669]",-1,0,0,0.0472714082691,8.97742999997e-05,36.120274196000025,0.9072011044157026,40.534988828000024,0.7870724164443591,39.40180126400002,0.8765728630129018,24.607427055702917,9.374028572729278,58.36074270557029,11.628071197180159,25.679045092838198,7.516236087543823,58.15119363395225,11.01919978161878,38.68568809600002,0.5345124641116238
6131.0,128.0,B,#7cb5bd,B9,Alberta,2.0,1.0,6.66503808357e-05,"[[45.56459,-122.65306],[45.57062,-122.63468]]","[45.568,-122.638]",-1,0,0,0.0498904501953,6.66867999998e-05,39.36978581000001,0.18542758499998513,39.26040917000002,0.246097440000014,38.30735126000002,0.15950760000000486,28.10727969348659,11.666994440154633,57.43846153846154,9.452719467192697,28.9272030651341,10.468638963862466,57.396153846153844,8.540445888613274,38.979182080000015,0.1970108749999966
6116.0,128.0,C,#ffff00,C1,"Northwest St, Johns",3.0,1.0,0.000111475237328,"[[45.58837,-122.76751],[45.60311,-122.74973]]","[45.599,-122.759]",-1,0,0,0.0613204145061,0.0001114952,36.173367440000014,1.6655330298990239,38.48622764000003,3.8508778916031665,38.12505686000002,2.196423836313471,25.646551724137932,10.458872087886576,56.21290322580645,13.346492639072945,26.34051724137931,9.201550454512768,56.333333333333336,13.027294203526417,37.59488398000002,2.5139866292864066
6128.0,128.0,C,#ffff00,C10,Halladay and West Irvington,3.0,1.0,0.000117739603053,"[[45.52637,-122.66143],[45.54812,-122.65053]]","[45.538,-122.658]",-1,0,0,0.0820564671627,0.0001177548,38.17176980000003,3.9452776506527507,39.84513473428574,3.372378584079465,38.5651676257143,3.459534020186798,16.083507306889352,15.806017438977532,73.258872651357,15.800815218473176,16.914405010438415,15.637429710298493,73.8455114822547,15.021388220478407,38.86069072000002,3.5848611221772364
6098.0,128.0,C,#ffff00,C11,,3.0,1.0,0.000144416892854,"[[45.52687,-122.60218],[45.53369,-122.57606]]","[45.53,-122.582]",-1,0,0,0.076871527324,0.0001444275,41.51516303000001,0.9417255071714357,41.92456587000001,0.9255471966179724,40.84238276000001,0.9513679267119312,19.375,11.476843103901828,62.89291598023064,11.715465182654441,20.236842105263158,10.328318787444026,62.906095551894566,11.72499600056542,41.427370553333354,0.9192734763770951
6117.0,128.0,C,#ffff00,C12,Park Rose,3.0,1.0,6.08104908318e-05,"[[45.55259,-122.579],[45.56305,-122.56772]]","[45.56,-122.571]",-1,0,0,0.0387293845246,6.083605e-05,42.03498690500002,0.28156944650694116,41.085631850000006,0.3601188629144814,40.84124342000004,0.5349416666111773,21.37837837837838,11.481211598266349,61.18846153846154,12.486880096974303,22.305019305019304,10.946853618743901,60.94230769230769,12.65703431896585,41.320620725000026,0.3922099920108655
6092.0,128.0,C,#ffff00,C13,Eastern Rose City Park,3.0,1.0,6.02160355704e-05,"[[45.54459,-122.5797],[45.55283,-122.56819]]","[45.547,-122.576]",-1,0,0,0.0425268542659,6.02060000002e-05,37.756053117500024,4.8466556585069505,38.10340940000002,3.9396079837429157,37.15661786000002,4.353261692875906,25.649789029535864,16.30561660492739,53.33613445378151,16.109278766241424,26.717299578059073,14.777400220088897,53.390756302521005,16.075799921791933,37.67202679250002,4.349930366402857
6090.0,128.0,C,#ffff00,C14,Pruneville,3.0,1.0,0.000126676739506,"[[45.51719,-122.56884],[45.53981,-122.55791]]","[45.524,-122.566]",-1,0,0,0.0658386008518,0.000126661,42.000928777142875,1.4998733410218037,42.07954323714288,1.7093151182422297,41.60346188000001,1.5159718883720403,11.1203007518797,13.249365196304199,64.81203007518798,16.80500747783001,12.296992481203008,13.534491943099978,64.31015037593986,17.141046084753484,41.89464463142859,1.5535337862923237
6118.0,128.0,C,#ffff00,C15,Rose Park,3.0,1.0,0.000111546332695,"[[45.55349,-122.57619],[45.56103,-122.54751]]","[45.557,-122.555]",-1,0,0,0.0694300163568,0.00011154825,41.37573629750002,1.126032346384204,41.88886655000002,1.1998045439455716,40.954797640000024,1.4154474477054322,19.223684210526315,14.929305941679841,64.08552631578948,16.175277897886915,20.93640350877193,13.96385965766396,64.01315789473684,15.559162772079084,41.40646682916668,1.2233162054131277
6134.0,128.0,C,#ffff00,C16,Ladds Addition,3.0,1.0,9.82037815401e-05,"[[45.50515,-122.65356],[45.51199,-122.6295]]","[45.509,-122.648]",-1,0,0,0.09439824144,9.82383999994e-05,37.77698849000002,1.236538859112946,39.499670570000006,1.2232960592609103,38.577659675000014,1.3384179036473116,28.383863080684595,11.226576647331854,57.312958435207825,13.634769781458813,29.371638141809292,9.27513580818398,58.54278728606357,12.243805002334563,38.618106245000014,1.254885319084444
6048.0,128.0,C,#ffff00,C17,,3.0,1.0,9.69159242855e-05,"[[45.4844,-122.66017],[45.50079,-122.6462]]","[45.495,-122.653]",-1,0,0,0.0519326864089,9.69107000002e-05,38.62307051214287,2.134424740008287,40.85222991285717,2.045198124085598,40.372160865714314,1.781757778587348,24.509708737864077,14.96281484449053,67.12864077669903,12.67232498330946,25.699029126213592,13.587426334564242,67.64320388349515,11.422230812123427,39.94915376357145,1.921299638596262
