,area_id,city_id,grade,fill,label,name,category_i,sheets,area,bounds,label_coor,residentia,commercial,industrial,Shape_Leng,Shape_Area,geometry,holc_area,building_area,building_density
59,6052.0,128.0,C,#ffff00,C20,,3.0,1.0,0.000174513483222,"[[45.48071,-122.64281],[45.49772,-122.61951]]","[45.493,-122.636]",-1,0,0,0.0857483989178,0.000174518,"POLYGON Z ((-13650154.034748126 5697519.589473044 0, -13650421.201526033 5697519.589473044 0, -13650421.201526033 5698154.6806497 0, -13650627.142583998 5698154.6806497 0, -13650636.048143266 5698545.284117936 0, -13651969.655642966 5698540.520558266 0, -13651966.316058243 5699016.8890842125 0, -13652432.744724667 5699020.064959519 0, -13652436.08430939 5699294.782441805 0, -13652491.744054785 5699297.958415792 0, -13652535.158656191 5699532.983620956 0, -13652221.237692159 5699529.807563509 0, -13652224.577276882 5700220.626617752 0, -13651400.813045012 5699966.526048685 0, -13651185.96642778 5699966.526048685 0, -13651179.287258333 5699758.486583197 0, -13651105.816394407 5699755.310445665 0, -13651099.137224967 5699520.279397917 0, -13650516.93628811 5699526.63150719 0, -13649941.414520716 5699552.039989369 0, -13649941.414520716 5699153.452740945 0, -13649968.1311985 5699031.180531993 0, -13650127.318070337 5698610.386354394 0, -13650130.65765506 5697638.665634068 0, -13650130.65765506 5697519.589473044 0, -13650154.034748126 5697519.589473044 0), (-13651366.304002862 5699326.542232473 0, -13651366.304002862 5699040.708176537 0, -13651106.929589322 5699051.82377466 0, -13651109.15597913 5699326.542232477 0, -13651366.304002862 5699326.542232473 0))",1516212.918127862,341212.99845251895,22.504293056270118
60,6083.0,128.0,C,#ffff00,C21,Sunnnyside,3.0,1.0,0.000121784785265,"[[45.51251,-122.63493],[45.53383,-122.62296]]","[45.519,-122.633]",-1,0,0,0.0994485527192,0.000121853449999,"MULTIPOLYGON Z (((-13650325.46676395 5703144.890944205 0, -13650325.46676395 5702569.810679453 0, -13651654.62148402 5702579.3420950575 0, -13651655.734678933 5703141.713603547 0, -13650325.46676395 5703144.890944205 0)), ((-13650329.919543583 5703240.211689102 0, -13651655.734678933 5703260.864651123 0, -13651657.961068738 5705297.798855016 0, -13651657.961068738 5705428.102174408 0, -13651657.961068738 5705504.378169672 0, -13651467.60473949 5705590.1894424725 0, -13651467.60473949 5705769.7601422705 0, -13651356.285248691 5705923.907780159 0, -13650529.181432098 5705957.280299303 0, -13651313.983842192 5705567.941996346 0, -13651302.851893118 5703680.288972571 0, -13650628.25577891 5703667.578855522 0, -13650365.541780634 5703664.4013290815 0, -13650345.504272293 5703664.4013290815 0, -13650329.919543583 5703240.211689102 0)))",1058107.6432602461,255881.27434170604,24.18291522337779
61,6079.0,128.0,C,#ffff00,C22,Richmond,3.0,1.0,0.000176251145761,"[[45.49795,-122.62296],[45.51935,-122.61213]]","[45.509,-122.62]",-1,0,0,0.11722616344,0.000176332999999,"MULTIPOLYGON Z (((-13650290.957721805 5700641.4965680875 0, -13650294.297306525 5701324.459770915 0, -13649890.207554948 5701329.224813724 0, -13649826.755445197 5701392.758960294 0, -13649135.46140737 5701380.0520948535 0, -13649152.15933099 5700257.154168099 0, -13649584.078955268 5700276.21207968 0, -13649588.5317349 5700641.4965680875 0, -13649806.717936851 5700649.437700948 0, -13649806.717936851 5700601.791009582 0, -13649989.281901754 5700601.791009582 0, -13650000.413850833 5700646.261246959 0, -13650290.957721805 5700641.4965680875 0)), ((-13650296.52369634 5701435.644764442 0, -13650314.334814867 5702415.720870273 0, -13649119.87667866 5702436.371927704 0, -13649132.121822648 5701507.121561778 0, -13649909.131868381 5701507.121561778 0, -13649956.999249425 5701440.409866495 0, -13650296.52369634 5701435.644764442 0)), ((-13649131.008627735 5702615.879282408 0, -13649131.008627735 5702561.867840854 0, -13650325.46676395 5702569.810679453 0, -13650325.46676395 5703144.890944205 0, -13649171.083644424 5703148.068285992 0, -13649172.196839333 5703047.982562125 0, -13649174.423229149 5702619.0564361885 0, -13649131.008627735 5702615.879282408 0)), ((-13650021.564554088 5703259.275960043 0, -13650013.772189727 5703653.279995428 0, -13649175.536424056 5703656.457517917 0, -13649172.196839333 5703256.09857873 0, -13650021.564554088 5703259.275960043 0)))",1531505.6653280382,361146.13637297193,23.581116580173855
62,6053.0,128.0,C,#ffff00,C23,Woodstock,3.0,1.0,0.000116076812571,"[[45.47958,-122.62035],[45.49724,-122.60854]]","[45.482,-122.618]",-1,0,0,0.0712522392462,0.0001160481,"POLYGON Z ((-13649000.764823508 5700072.929783305 0, -13649006.330798047 5699342.4221701 0, -13649423.778888524 5699334.48219776 0, -13649429.344863063 5698767.586391074 0, -13649564.041446922 5698759.646929038 0, -13649559.58866729 5698154.6806497 0, -13649377.024702387 5698151.5050816545 0, -13649371.458727848 5697829.190788805 0, -13648974.048145723 5697826.015336302 0, -13648977.387730442 5698143.566166463 0, -13648733.59804561 5698138.802820715 0, -13648720.23970671 5697340.184383604 0, -13650032.696503162 5697344.947304084 0, -13650034.922892978 5698654.846690622 0, -13649915.81103783 5699001.009724578 0, -13649863.490877153 5699080.406804702 0, -13649852.358928079 5699847.418892243 0, -13649450.495566318 5699845.830807547 0, -13649442.703201963 5700144.395688911 0, -13649000.764823508 5700136.455004532 0, -13649000.764823508 5700072.929783305 0))",1008282.6887476381,208346.0833910247,20.663459336964912
63,6051.0,128.0,C,#ffff00,C24,Woodstock,3.0,1.0,7.37699507898e-05,"[[45.46281,-122.62249],[45.47883,-122.60851]]","[45.475,-122.619]",-1,0,0,0.0596681933503,7.38463999997e-05,"POLYGON Z ((-13650273.146603279 5694930.4718229575 0, -13650273.146603279 5696606.72489348 0, -13650154.034748126 5696613.074934038 0, -13650154.034748126 5697221.11219571 0, -13648719.126511803 5697205.2360237455 0, -13648716.900121987 5696781.3526510615 0, -13649542.890743677 5696792.465441905 0, -13649537.324769132 5696173.345276641 0, -13650095.03541801 5696181.282443543 0, -13650085.016663838 5694678.108645584 0, -13650269.807018556 5694752.70582494 0, -13650273.146603279 5694930.4718229575 0))",641773.5694447579,122434.87630647275,19.077581585729607
64,6089.0,128.0,C,#ffff00,C25,Mt. Tabor District,3.0,1.0,0.000188494941975,"[[45.51615,-122.61496],[45.52614,-122.58112]]","[45.522,-122.603]",-1,0,0,0.112115726156,0.0001884211,"POLYGON Z ((-13645667.859269155 5704209.363627571 0, -13646032.987198956 5704207.774767924 0, -13646660.829127038 5704244.318611459 0, -13647084.956386957 5704231.60769241 0, -13647620.403137676 5704223.66337719 0, -13647620.403137676 5703643.747434756 0, -13646625.206889976 5703635.803641956 0, -13646637.452033967 5703163.955011872 0, -13647607.044798777 5703151.24562891 0, -13647971.059533669 5703148.068285992 0, -13647979.965092937 5703392.726994987 0, -13648218.188803233 5703399.0818558615 0, -13648231.547142124 5703246.566441564 0, -13648496.487530217 5703249.743819496 0, -13648577.750758491 5703219.558774785 0, -13648918.388400318 5703219.558774785 0, -13648918.388400318 5703659.635041536 0, -13648608.920215918 5703664.4013290815 0, -13648613.372995548 5704207.774767924 0, -13649105.405144854 5704199.830473863 0, -13649113.197509209 5704557.330695906 0, -13649434.910837602 5704565.2753076935 0, -13649430.458057975 5704727.346929363 0, -13647989.983847108 5704735.291692258 0, -13646481.604746854 5704700.334788342 0, -13645692.349557133 5704692.39005652 0, -13645667.859269155 5704209.363627571 0))",1636140.215431146,337864.9632642594,20.650122775402057
65,6085.0,128.0,C,#ffff00,C26,Mt. Tabor District,3.0,1.0,8.82407240186e-05,"[[45.49785,-122.61102],[45.50801,-122.59937]]","[45.502,-122.603]",-1,0,0,0.0431756132874,8.82443999999e-05,"POLYGON Z ((-13647964.380364226 5701464.235414807 0, -13647716.137899758 5701470.588905092 0, -13647699.439976135 5700241.272606125 0, -13648972.93495081 5700253.977853446 0, -13648959.576611916 5701399.112399781 0, -13648989.632874433 5701488.061026616 0, -13648996.312043875 5701854.983465851 0, -13648886.105747996 5701831.156876292 0, -13648916.16201051 5701781.9154590815 0, -13648892.784917438 5701497.5912891235 0, -13648813.748078978 5701448.351708885 0, -13647964.380364226 5701464.235414807 0))",766514.1106197861,146397.60141963678,19.099139779861712
66,6086.0,128.0,C,#ffff00,C27,Mt. Tabor District,3.0,1.0,0.000213929944463,"[[45.4977,-122.59952],[45.51532,-122.57887]]","[45.502,-122.589]",-1,0,0,0.077786713775,0.000213925,"POLYGON Z ((-13646177.702536993 5702001.121270777 0, -13646181.042121716 5701457.881929057 0, -13645697.915531669 5701448.3517088825 0, -13645635.576616831 5701394.347319756 0, -13645434.088338489 5701387.993883647 0, -13645434.088338489 5701326.048118249 0, -13645434.088338489 5700587.4970516935 0, -13645417.390414877 5700220.626617752 0, -13646306.833146311 5700217.450316072 0, -13647266.407156948 5700244.448916263 0, -13647699.439976135 5700241.272606125 0, -13647716.137899758 5701470.588905092 0, -13647388.858596824 5701473.765651911 0, -13647388.858596824 5701702.4943898525 0, -13646704.243728446 5701708.848049431 0, -13646697.564558994 5702007.4751425525 0, -13646729.847211327 5702036.067621478 0, -13646739.865965499 5702588.873520846 0, -13646640.791618692 5702588.873520846 0, -13646644.131203415 5702720.725953377 0, -13646729.847211327 5702723.903144417 0, -13646743.205550222 5702930.422984149 0, -13646644.131203415 5702930.422984149 0, -13646640.791618692 5703016.209550761 0, -13646171.023367545 5702998.734442658 0, -13646177.702536993 5702001.121270777 0))",1858155.1026070323,370221.09236961725,19.92412214944753
67,6057.0,128.0,C,#ffff00,C28,Mt. Scott District,3.0,1.0,0.000201406864474,"[[45.48341,-122.60975],[45.49731,-122.57875]]","[45.493,-122.592]",-1,0,0,0.0828165807458,0.00020147475,"POLYGON Z ((-13645417.390414877 5698974.014877875 0, -13645653.387735358 5698980.36659918 0, -13645660.0669048 5698748.531694023 0, -13645419.616804687 5698745.355915131 0, -13645426.295974134 5697948.271071295 0, -13646595.150627464 5698530.993446528 0, -13647621.516332578 5699156.628664746 0, -13647684.968442332 5699256.670841877 0, -13648801.502934992 5700039.5792228 0, -13648854.93629057 5700155.5126589 0, -13646457.114458881 5700109.456730387 0, -13646451.548484342 5699621.913687605 0, -13645404.032075977 5699606.033253703 0, -13645414.050830148 5699358.302135917 0, -13645417.390414877 5698974.014877875 0))",1750416.6335237708,393715.7126679552,22.492685748498886
68,6054.0,128.0,C,#ffff00,C29,Mt. Scott,3.0,1.0,0.000282517854675,"[[45.47594,-122.61111],[45.49679,-122.57903]]","[45.481,-122.595]",-1,0,0,0.154770122047,0.00028247615,"MULTIPOLYGON Z (((-13645435.201533403 5697773.620532801 0, -13645439.65431303 5697352.885510527 0, -13646472.699187597 5697373.524880239 0, -13646532.811712626 5697392.576648399 0, -13646549.50963624 5697441.793903925 0, -13646301.267171772 5697435.443275092 0, -13646317.96509539 5697713.287502888 0, -13646546.17005152 5697710.112091521 0, -13646549.50963624 5698353.155890148 0, -13646493.849890845 5698319.81174196 0, -13645435.201533403 5697773.620532801 0)), ((-13645440.767507942 5697236.98839584 0, -13645445.220287574 5696762.302184589 0, -13648716.900121987 5696781.3526510615 0, -13648719.126511803 5697205.2360237455 0, -13648720.23970671 5697340.184383604 0, -13648733.59804561 5698138.802820715 0, -13648565.50561451 5698134.039477512 0, -13648555.486860339 5697708.524386274 0, -13647722.8170692 5697692.647349231 0, -13647729.496238649 5698445.249897571 0, -13647952.135220239 5698451.601243376 0, -13647947.682440603 5699029.592592225 0, -13648386.28123433 5699042.2961182725 0, -13648389.620819053 5699256.670841877 0, -13648532.109767267 5699259.846802328 0, -13648532.109767267 5699385.298142523 0, -13648729.145265974 5699390.062152158 0, -13648730.258460881 5699339.246180313 0, -13649006.330798047 5699342.4221701 0, -13649000.764823508 5700072.929783305 0, -13648884.992553083 5699956.997417788 0, -13647495.725307986 5698905.734158764 0, -13646667.50829648 5698421.432390951 0, -13646645.244398322 5697243.338883802 0, -13645440.767507942 5697236.98839584 0)))",2454404.888657432,527887.1686056942,21.50774597317765
69,6114.0,128.0,C,#ffff00,C3,Portsmouth,3.0,1.0,0.000326948017217,"[[45.57191,-122.74128],[45.59127,-122.68878]]","[45.58,-122.729]",-1,0,0,0.180602273722,0.00032698065,"MULTIPOLYGON Z (((-13663496.78891461 5713691.9419411905 0, -13663003.643570395 5714250.241411916 0, -13662737.589987397 5714134.12497176 0, -13662489.347522927 5714073.681395014 0, -13660690.42455171 5713171.848198628 0, -13659990.224954622 5712829.907043417 0, -13660567.97311184 5712839.449409681 0, -13660838.479474464 5712833.087831049 0, -13660969.836473605 5712794.918454292 0, -13661230.32408206 5712295.550803841 0, -13661348.3227423 5712227.168235497 0, -13662134.238347298 5712631.110064809 0, -13662447.046116428 5712010.891931175 0, -13662644.081615135 5712295.550803841 0, -13662739.816377211 5712527.73738475 0, -13662531.648929432 5712912.607889889 0, -13662851.135868005 5713203.657343804 0, -13663076.001239408 5713300.6759364195 0, -13663245.206865417 5713408.829052567 0, -13663383.243034 5713626.729749863 0, -13663496.78891461 5713691.9419411905 0)), ((-13657652.515647963 5713960.748440107 0, -13658032.115111567 5713952.795468951 0, -13658056.605399545 5713739.658480463 0, -13658587.599370621 5713742.839592149 0, -13658598.731319705 5713512.211932189 0, -13659490.400440961 5713518.573994645 0, -13659497.079610407 5713682.398663933 0, -13660388.748731663 5713693.532488391 0, -13660384.295952028 5713392.924100401 0, -13660384.295952028 5713147.991414091 0, -13662029.598025957 5713992.560395577 0, -13661884.882687923 5714259.785296078 0, -13661938.3160435 5714296.370279831 0, -13661942.768823136 5714582.692721176 0, -13661383.944979353 5714587.464839644 0, -13661347.209547387 5714800.622066258 0, -13661313.813700153 5715090.142270096 0, -13661196.928234817 5715086.96067836 0, -13661211.39976862 5714865.842831406 0, -13660871.875321707 5714870.615101219 0, -13660870.762126794 5714759.262803497 0, -13660934.214236548 5714477.706759957 0, -13660938.667016178 5714033.9161071265 0, -13659783.170701744 5714053.003423218 0, -13659767.585973034 5714208.88469845 0, -13658578.693811364 5714218.428538405 0, -13658588.712565536 5714043.459760069 0, -13657659.19481741 5714054.594034739 0, -13657652.515647963 5713960.748440107 0)))",2836305.811497329,508835.4605042373,17.940077492406058
70,6088.0,128.0,C,#ffff00,C30,Montavilla,3.0,1.0,0.000184098314379,"[[45.50888,-122.59385],[45.52305,-122.56875]]","[45.515,-122.582]",-1,0,0,0.107961380664,0.00018420995,"POLYGON Z ((-13645667.859269155 5704209.363627571 0, -13644290.837168047 5704212.541347729 0, -13644290.837168047 5703723.185751034 0, -13646001.817741541 5703731.129621493 0, -13646001.817741541 5703577.019794598 0, -13644298.629532402 5703572.253553648 0, -13644300.855922218 5703332.356041939 0, -13644303.082312034 5703025.741442317 0, -13645434.088338489 5703044.805255901 0, -13645426.295974134 5702414.132329375 0, -13645687.896777498 5702417.309411468 0, -13645684.557192778 5701993.178937372 0, -13646177.702536993 5702001.121270777 0, -13646171.023367545 5702998.734442658 0, -13646640.791618692 5703016.209550761 0, -13646637.452033967 5703163.955011872 0, -13646625.206889976 5703635.803641956 0, -13646569.547144582 5703667.578855522 0, -13646569.547144582 5703747.017383586 0, -13646747.658329848 5703913.840590348 0, -13646775.48820255 5704001.225417344 0, -13646922.429930396 5704096.555293778 0, -13647009.259133222 5704148.987159171 0, -13647084.956386957 5704231.60769241 0, -13646660.829127038 5704244.318611459 0, -13646032.987198956 5704207.774767924 0, -13645667.859269155 5704209.363627571 0))",1599664.7477307331,318942.5816997575,19.938089037231453
71,6087.0,128.0,C,#ffff00,C31,Kelly Butte,3.0,1.0,0.000120648955741,"[[45.4945,-122.57902],[45.50468,-122.56485]]","[45.5,-122.574]",-1,0,0,0.047490139206,0.0001207188,"POLYGON Z ((-13645417.390414877 5700220.626617752 0, -13645434.088338489 5700587.4970516935 0, -13645434.088338489 5701326.048118249 0, -13644967.65967207 5701318.106384483 0, -13643856.691153951 5701299.046252231 0, -13643866.709908122 5701113.212092022 0, -13643877.841857202 5701071.916136463 0, -13643866.709908122 5700766.967291747 0, -13643901.218950273 5700685.96700291 0, -13643952.425916035 5700682.790535951 0, -13643962.444670206 5700636.731891755 0, -13643991.387737816 5700511.262995425 0, -13644049.273873026 5700468.381624379 0, -13644044.821093393 5700142.80755148 0, -13644504.57059037 5700139.6312774485 0, -13644510.13656491 5699709.256578116 0, -13645417.390414877 5699718.784945038 0, -13645417.390414877 5700220.626617752 0))",1048638.27353257,171005.31156638762,16.307368888064556
72,6056.0,128.0,C,#ffff00,C32,Lents,3.0,1.0,0.000465299538534,"[[45.46829,-122.57919],[45.49229,-122.55804]]","[45.487,-122.563]",-1,0,0,0.144991376118,0.00046527645,"MULTIPOLYGON Z (((-13645435.201533403 5697773.620532801 0, -13644328.685794914 5697313.194548764 0, -13645439.65431303 5697352.885510527 0, -13645435.201533403 5697773.620532801 0)), ((-13644664.87065711 5695586.01446558 0, -13645453.01265193 5695606.649759483 0, -13645429.635558859 5696725.7889039 0, -13645445.220287574 5696762.302184589 0, -13645440.767507942 5697236.98839584 0, -13644301.96911712 5697194.122720123 0, -13644295.28994768 5696924.232442744 0, -13644031.4627545 5696916.294616665 0, -13644024.783585051 5697525.940161621 0, -13644281.93160878 5697538.641552294 0, -13644288.610778226 5697440.206246298 0, -13645426.295974134 5697948.271071295 0, -13645419.616804687 5698745.355915131 0, -13645417.390414877 5698974.014877875 0, -13645414.050830148 5699358.302135917 0, -13643105.2845911 5699291.6064689355 0, -13643098.605421647 5695547.918663427 0, -13644664.87065711 5695586.01446558 0), (-13644419.967777366 5698176.909657622 0, -13644284.157998594 5698170.558506869 0, -13644294.176752765 5698424.608054841 0, -13644423.30736209 5698424.608054845 0, -13644419.967777366 5698176.909657622 0)))",4043111.0391047457,630571.2871755325,15.596190188117074
73,6077.0,128.0,C,#ffff00,C33,Northern Goldsmith Addition,3.0,1.0,9.02304428978e-05,"[[45.52313,-122.71871],[45.53832,-122.69246]]","[45.528,-122.695]",-1,0,0,0.0780711093081,9.02766499998e-05,"POLYGON Z ((-13659790.963066105 5706310.083123877 0, -13659238.818391765 5706310.083123877 0, -13659215.441298703 5706287.83388563 0, -13659203.196154712 5705798.3646576665 0, -13658769.050140621 5705798.364657669 0, -13658750.125827184 5705437.636638204 0, -13658087.774856966 5705450.349272448 0, -13658062.171374084 5704257.0295485705 0, -13658283.69716076 5704298.340219052 0, -13658462.921540938 5704312.640111002 0, -13658478.506269649 5704652.666503321 0, -13658600.957709521 5704659.022259977 0, -13658720.06956467 5704660.611199838 0, -13658743.44665774 5705086.457266492 0, -13658968.312029138 5705089.635298477 0, -13658978.33078331 5705308.922234949 0, -13659209.875324164 5705315.278458261 0, -13659206.535739435 5705579.065712488 0, -13659428.061526114 5705575.88750647 0, -13659434.740695562 5705784.062388526 0, -13659652.926897516 5705790.418949772 0, -13659659.606066965 5706187.7129990095 0, -13660131.600707928 5706181.356155188 0, -13660535.69045951 5706294.190805196 0, -13660631.425221592 5706340.27860724 0, -13660780.59333925 5706322.796999179 0, -13660866.309347168 5706435.633435012 0, -13660984.308007408 5706573.899742536 0, -13660512.31336644 5706670.846360414 0, -13660164.99655517 5706670.846360414 0, -13660085.959716704 5706607.274689004 0, -13659966.847861556 5706419.740893061 0, -13659956.829107385 5706310.083123877 0, -13659790.963066105 5706310.083123877 0))",783769.2814954921,238507.18323627426,30.430789885153985
74,6066.0,128.0,C,#ffff00,C34,Park Ave.,3.0,1.0,0.000108550911613,"[[45.50503,-122.69828],[45.52353,-122.68117]]","[45.511,-122.687]",-1,0,0,0.0912641730237,0.00010856835,"POLYGON Z ((-13658462.921540938 5704312.640111002 0, -13658283.69716076 5704298.340219052 0, -13658280.357576035 5703913.840590344 0, -13657919.682425866 5703781.9705595635 0, -13658117.83111948 5703240.211689102 0, -13657714.854562806 5703087.698985117 0, -13657743.797630416 5702998.734442658 0, -13657599.08229238 5702935.188882915 0, -13657668.10037667 5702742.966314381 0, -13657456.593344167 5702644.47370709 0, -13657112.616117615 5703586.552284128 0, -13656805.374323023 5703467.3968956275 0, -13657063.635541666 5702623.8221689835 0, -13657159.37030375 5702314.054821481 0, -13656884.411161488 5702201.270401213 0, -13656960.10841523 5701969.35197955 0, -13656973.466754118 5701893.106141193 0, -13656973.466754118 5701381.640452066 0, -13657102.597363444 5701386.405525329 0, -13657221.709218591 5701391.170601127 0, -13657227.275193136 5701675.491387031 0, -13657231.727972763 5701959.821214201 0, -13657528.951013183 5701966.175056636 0, -13657691.47746974 5702264.810744677 0, -13657708.175393358 5702299.758126086 0, -13657698.156639187 5702379.184500914 0, -13657929.70118004 5702466.554328216 0, -13658094.454026414 5701962.998134855 0, -13658094.454026414 5701837.510627303 0, -13658405.035405729 5701731.085893508 0, -13658344.922880698 5701921.69825439 0, -13658120.057509296 5702587.2849491695 0, -13658339.356906153 5702669.891050263 0, -13658162.358915795 5703143.302273737 0, -13658289.2631353 5703281.517660856 0, -13658418.393744618 5703449.920905535 0, -13658510.788921982 5703527.768760642 0, -13658598.731319705 5703527.768760642 0, -13658706.711225776 5703484.872919882 0, -13658710.0508105 5703712.064344272 0, -13658570.90144701 5703723.185751036 0, -13658547.524353938 5703762.905173907 0, -13658570.90144701 5704320.584505302 0, -13658462.921540938 5704312.640111002 0))",942860.8374258145,205619.96655653973,21.808092816530646
75,6061.0,128.0,C,#ffff00,C35,Sam Jackson Park,3.0,1.0,5.83063964291e-05,"[[45.4942,-122.69731],[45.50362,-122.68911]]","[45.498,-122.693]",-1,0,0,0.033863188271,5.83503500001e-05,"POLYGON Z ((-13658501.883362714 5700066.577286005 0, -13658496.317388175 5700153.924519495 0, -13658486.298634004 5700558.909204431 0, -13658602.070904428 5700568.438476697 0, -13658595.391734976 5701157.684872844 0, -13658254.754093159 5701127.50689031 0, -13658254.754093159 5700922.616965182 0, -13658065.510958804 5700895.616317406 0, -13658062.171374084 5700789.202793509 0, -13657689.251079924 5700760.614301415 0, -13657721.533732252 5699661.614895725 0, -13658462.921540938 5699701.316280085 0, -13658501.883362714 5700066.577286005 0))",506878.0039019949,39218.040656312995,7.73717548491132
76,6070.0,128.0,C,#ffff00,C36,,3.0,1.0,6.13208200522e-05,"[[45.48407,-122.68614],[45.49571,-122.67592]]","[45.492,-122.681]",-1,0,0,0.0431859836665,6.13533500002e-05,"POLYGON Z ((-13656220.946996363 5698915.261669686 0, -13656376.794283472 5698721.537609354 0, -13656501.47211316 5698500.824326321 0, -13656601.659654874 5698302.34580919 0, -13656604.999239597 5698189.6119726775 0, -13656598.320070151 5698053.063031234 0, -13656653.97981555 5698126.100577828 0, -13656749.714577628 5698159.44400389 0, -13656756.39374708 5698205.489891854 0, -13656806.487517936 5698269.001850414 0, -13656852.12850916 5698351.568070749 0, -13656826.525026279 5698464.3039485235 0, -13656796.468763765 5698530.993446528 0, -13656660.658984998 5698556.399100368 0, -13656684.036078064 5698583.392686659 0, -13656769.75208597 5698635.792233743 0, -13656813.166687379 5698715.186071868 0, -13656796.468763765 5698827.92653289 0, -13656823.18544155 5698858.096756465 0, -13656918.920203637 5698807.283806988 0, -13657061.409151847 5698867.624216617 0, -13657212.80365933 5698867.624216617 0, -13657229.501582947 5699347.18615688 0, -13657351.953022819 5699347.18615688 0, -13657358.63219227 5699734.665579159 0, -13656868.826432778 5699731.489450088 0, -13656838.770170266 5699810.893015446 0, -13656717.431925295 5699866.475930682 0, -13656571.603392357 5699899.825845646 0, -13656453.60473212 5699901.413939923 0, -13656289.965080652 5699531.395592099 0, -13656308.889394086 5699412.294230628 0, -13656366.7755293 5699274.138638345 0, -13656462.510291379 5699155.040702706 0, -13656464.736681195 5698915.261669686 0, -13656220.946996363 5698915.261669686 0))",533034.9213353306,58995.4409441353,11.067837881304863
77,6105.0,128.0,C,#ffff00,C4,Madrona Park and Lower Kenton,3.0,1.0,0.000148282950751,"[[45.56274,-122.69955],[45.57679,-122.67478]]","[45.567,-122.691]",-1,0,0,0.0942135835563,0.000148428600001,"MULTIPOLYGON Z (((-13656107.401115755 5710635.433592899 0, -13656822.072246647 5710627.483582315 0, -13656822.072246647 5711141.068801221 0, -13656466.963071011 5711150.609363293 0, -13656094.042776855 5711160.14993556 0, -13656107.401115755 5710635.433592899 0)), ((-13656996.84384719 5711136.298524011 0, -13657004.636211544 5710632.253587817 0, -13658044.360255558 5710640.203602631 0, -13658051.039425 5710552.753828759 0, -13658668.862598907 5710559.113783454 0, -13658742.333462829 5710608.403585809 0, -13658782.408479515 5710678.363772266 0, -13658780.182089696 5710734.0143118575 0, -13658732.314708658 5710778.534993156 0, -13658708.937615592 5710850.086553006 0, -13658647.711895652 5710918.4585790215 0, -13658636.579946578 5710962.980179626 0, -13658666.636209091 5710994.781458792 0, -13658761.257776266 5710950.259699673 0, -13658811.351547122 5710929.588958362 0, -13658849.20017399 5710978.880805065 0, -13658851.426563805 5711137.888616135 0, -13658457.355566394 5711129.938158343 0, -13658364.960389044 5711128.34806763 0, -13658364.960389044 5712783.785750132 0, -13657798.3441809 5712786.966521336 0, -13657787.212231822 5712136.522382185 0, -13657959.757442554 5712136.522382185 0, -13657957.531052738 5711990.218735124 0, -13656989.051482834 5711977.496792123 0, -13656989.051482834 5711703.979400433 0, -13657491.102386314 5711699.208822578 0, -13657485.536411775 5711136.298524016 0, -13656996.84384719 5711136.298524011 0)))",1287803.5036632929,233596.63158126644,18.139151735243473
78,6111.0,128.0,C,#ffff00,C5,East Kenton and Upper Piedmont,3.0,1.0,0.000141044731306,"[[45.57,-122.68153],[45.58442,-122.66214]]","[45.573,-122.666]",-1,0,0,0.080853225606,0.00014099315,"POLYGON Z ((-13656098.495556487 5712009.301683608 0, -13656101.835141215 5712262.1546004005 0, -13655446.16334044 5712273.286654336 0, -13655388.277205225 5712831.497437087 0, -13655363.786917252 5713127.315585713 0, -13655776.782228097 5713130.496479275 0, -13655782.348202636 5713544.022289794 0, -13656065.09970925 5713544.02228979 0, -13656070.66568379 5713229.104741543 0, -13656845.449339706 5713230.695206308 0, -13656843.22294989 5713676.036484759 0, -13656827.63822118 5713992.560395577 0, -13656610.565214138 5713913.0307193985 0, -13656340.058851512 5714000.513402162 0, -13655718.896092882 5713866.903831758 0, -13654700.322752124 5713521.75502758 0, -13654686.964413228 5713022.346733925 0, -13654696.983167399 5711718.29114931 0, -13655453.955704795 5711707.159787104 0, -13655459.521679334 5712014.072427101 0, -13656098.495556487 5712009.301683608 0))",1223081.3043248318,235584.0070531587,19.26151648464665
79,6102.0,128.0,C,#ffff00,C6,Lower Piedmont and Outlook,3.0,1.0,0.000191657148493,"[[45.54762,-122.69237],[45.5625,-122.66213]]","[45.559,-122.666]",-1,0,0,0.0998653277352,0.00019170345,"MULTIPOLYGON Z (((-13658043.247060645 5709972.427021011 0, -13658052.152619913 5710498.694396744 0, -13657007.975796267 5710478.024700377 0, -13657015.768160623 5709477.986526147 0, -13658035.45469629 5709482.755917892 0, -13658043.247060645 5709972.427021011 0)), ((-13654690.303997952 5709562.2461552005 0, -13655352.654968178 5709549.527669701 0, -13655352.654968178 5709597.222083694 0, -13656559.35824837 5709621.069386166 0, -13656599.433265058 5708160.142158015 0, -13656857.6944837 5708149.015228538 0, -13656854.354898976 5708342.943697491 0, -13656844.336144805 5709220.443152805 0, -13656829.864611002 5710498.694396744 0, -13654685.851218326 5710514.594195736 0, -13654690.303997952 5709562.2461552005 0)))",1663576.6482896577,334501.4195435293,20.10736444800629
